Type,Dir,Sx,X1,X2,Y2,X3,Y3,BT,UEB,KH,B1,BH,Rr,CE,Notes
11,R,1009.500000,540.475850507622,978.617973765578,568.823818813427,978.617973765578,1270.50349560292,0,-177.652585838798,2190.05617999188,653.483904125755,500,150,474.773413897281,
11,R,1010.000000,540.479939577039,978.625377643505,568.808051359517,978.625377643505,1270.46827794562,0,-177.643504531722,2190,653.474320241692,500,150,474.773413897281,Known Profile
11,R,1010.500000,540.132348613808,977.996250634061,568.427310790179,977.996250634061,1269.61757161209,0.645355515840626,-177.508630160542,2188.71688138615,653.623530749264,500,150,474.41294608383,
11,R,1011.000000,539.090631346445,976.110780243778,567.286245378759,976.110780243778,1267.06803617869,2.57946213987147,-177.104416656035,2184.87142233367,654.070709124573,500,150,473.33263737238,
11,R,1011.500000,537.357951436055,972.974692584263,565.38832050341,972.974692584263,1262.82741450073,5.79644605384301,-176.432091601329,2178.4753013753,654.814497301591,500,150,471.535768624982,
11,R,1012.000000,534.939570974576,968.597511850665,562.739300099599,968.597511850665,1256.90858520687,10.2865373833399,-175.493696825518,2169.54794332018,655.852636420069,500,150,469.027796872963,
11,R,1012.500000,531.842834503988,962.992531397009,559.347229155229,962.992531397009,1249.32952358715,16.0360998685686,-174.292082202695,2158.11646026132,657.181973685624,500,150,465.816338744107,
11,R,1013.000000,528.077146711172,956.176773364716,555.222409278271,956.176773364716,1240.1132470026,23.0276722772303,-172.830896996975,2144.21556923704,658.798471944673,500,150,461.911147331201,
11,R,1013.500000,523.653943866188,948.170936986919,550.377367411123,948.170936986919,1229.28774498231,31.2400214337093,-171.114578779804,2127.88748679651,660.697221945132,500,150,457.324082572215,
11,R,1014.000000,518.586659090702,938.999335725572,544.826817786695,938.999335725572,1216.88589422011,40.6482067035296,-169.148339953199,2109.18180078945,662.872457245654,500,150,452.069075232061,
11,R,1014.500000,512.890681562033,928.689823432266,538.587617241769,928.689823432266,1202.94535872916,51.2236557372421,-166.938151919851,2088.15531976948,665.317571728124,500,150,446.162084595317,
11,R,1015.000000,506.583309776726,917.273709756998,531.678714023338,917.273709756998,1187.50847545758,62.934251243711,-164.490726948178,2064.87190046839,668.025139660222,500,150,439.621049998404,
11,R,1015.500000,499.683699015592,904.785665061789,524.121090243404,904.785665061789,1170.62212571248,75.7444285292708,-161.813497787378,2039.40225386533,670.986938247127,500,150,432.46583634841,
11,R,1016.000000,492.212803169746,891.26361512794,515.937698156993,891.26361512794,1152.33759278306,89.6152835065327,-158.914595094423,2011.82373043995,674.193972603874,500,150,424.718173794023,
11,R,1016.500000,484.193311104328,876.748625976674,507.153390456911,876.748625976674,1132.71040619487,104.504690844819,-155.802822741513,1982.22008526148,677.636503072527,500,150,416.401591731781,
11,R,1017.000000,475.649577753167,861.284779152987,497.794844796933,861.284779152987,1111.8001730685,120.367431903408,-152.48763107901,1950.68122362734,681.304074801197,500,150,407.54134734807,
11,R,1017.500000,466.607550153648,844.919037851436,487.890482772643,844.919037851436,1089.67039709471,137.15533205906,-148.979088235036,1917.30292802375,685.185549495084,500,150,398.164348913875,
11,R,1018.000000,457.094688646407,827.701104290467,477.470383605988,827.701104290467,1066.38828567579,154.817407010764,-145.287849538891,1882.18656723742,689.269139243114,500,150,388.299074065251,
11,R,1018.500000,447.139883479189,809.68326876841,466.566192795662,809.68326876841,1042.02454581892,173.300017617383,-141.425125161179,1845.43878850191,693.542442317437,500,150,377.975483317676,
11,R,1019.000000,436.773367068103,790.92025085956,455.211026010772,790.92025085956,1016.65316940129,192.547032797969,-137.40264606888,1807.17119361345,697.992480837064,500,150,367.224929076948,
11,R,1019.500000,426.026622182779,771.469033232629,443.439368519638,771.469033232629,990.351208459215,212.5,-133.232628398792,1767.5,702.605740181269,500,150,356.080060422961,
11,R,1020.000000,414.932286334224,751.388688596253,431.286970459165,751.388688596253,963.198541183612,233.098322717872,-128.927736357523,1726.5456877727,707.368210033046,500,150,344.574723955523,
11,R,1020.500000,403.524052655776,730.74020029712,418.790738262856,730.74020029712,935.277629332584,254.279444522488,-124.501043760717,1684.43263383176,712.265426927982,500,150,332.743861003345,
11,R,1021.000000,391.836567578167,709.586277115548,405.988622577181,709.586277115548,906.673267797754,275.979039043079,-119.965994328299,1641.28873413788,717.282518179322,500,150,320.623401508371,
11,R,1021.500000,379.905325609448,687.991162820982,392.919503006714,687.991162820982,877.472327084975,298.13120532428,-115.336360856344,1597.24501529643,722.404247045831,500,150,308.250154907729,
11,R,1022.000000,367.76656153934,666.020441065775,379.623070038055,666.020441065775,847.763489491456,320.66866796516,-110.626203389545,1552.43523663398,727.615059005274,500,150,295.661698344678,
11,R,1022.500000,355.457140395363,643.740836209794,366.139704501118,643.740836209794,817.636979780539,343.522981432411,-105.849826521323,1506.99548397556,732.899128992992,500,150,282.89626254806,
11,R,1023.000000,343.014445484962,621.220010680731,352.510354933889,621.220010680731,787.184291172058,366.624737927177,-101.021735951242,1461.06375635655,738.240409462104,500,150,269.992615726832,
11,R,1023.500000,330.47626486363,598.526359485535,338.77641322305,598.526359485535,756.49790748044,389.903778174259,-96.1565944316815,1414.77954692412,743.622679119373,500,150,256.989945832292,
11,R,1024.000000,317.880676573826,575.728802497021,324.97958889819,575.728802497021,725.671022244399,413.289404493531,-91.2691772375346,1368.2834193011,749.029592188748,500,150,243.927741545554,
11,R,1024.500000,305.265933003213,552.896575146484,311.161782461327,552.896575146484,694.797255701221,436.710595506469,-86.3743272941874,1321.7165806989,754.444728052944,500,150,230.845672351727,
11,R,1025.000000,292.670344713409,530.09901815797,297.364958136467,530.09901815797,663.97037046518,460.096221825741,-81.4869101000405,1275.22045307588,759.851641122319,500,150,217.783468064989,
11,R,1025.500000,280.132164092077,507.405366962774,283.631016425628,507.405366962774,633.283986773562,483.375262072823,-76.6217685804797,1228.93624364345,765.233910779588,500,150,204.780798170449,
11,R,1026.000000,267.689469181676,484.884541433711,270.001666858399,484.884541433711,602.831298165081,506.477018567589,-71.793678010399,1183.00451602444,770.5751912487,500,150,191.877151349221,
11,R,1026.500000,255.380048037699,462.60493657773,256.518301321462,462.60493657773,572.704788454164,529.33133203484,-67.0173011421767,1137.56476336602,775.859261236418,500,150,179.111715552603,
11,R,1027.000000,243.241283967591,440.634214822523,243.221868352803,440.634214822523,542.995950860645,551.86879467572,-62.3071436753782,1092.75498470357,781.070073195861,500,150,166.523258989552,
11,R,1027.500000,231.310041998872,419.039100527957,230.152748782336,419.039100527957,513.795010147866,574.020960956921,-57.677510203423,1048.71126586212,786.19180206237,500,150,154.15001238891,
11,R,1028.000000,219.622556921263,397.885177346385,217.350633096661,397.885177346385,485.190648613036,595.720555477512,-53.1424607710051,1005.56736616824,791.20889331371,500,150,142.029552893936,
11,R,1028.500000,208.214323242815,377.236689047252,204.854400900352,377.236689047252,457.269736762008,616.901677282128,-48.7157681741989,963.454312227298,796.106110208646,500,150,130.198689941758,
11,R,1029.000000,197.11998739426,357.156344410876,192.702002839879,357.156344410876,430.117069486405,637.5,-44.4108761329305,922.5,800.868580060423,500,150,118.69335347432,
11,R,1029.500000,186.373242508936,337.705126783945,180.930345348745,337.705126783945,403.815108544328,657.452967202031,-40.2408584628418,882.828806386549,805.481839404628,500,150,107.548484820333,
11,R,1030.000000,176.00672609785,318.942108875095,169.575178563855,318.942108875095,378.4437321267,676.699982382617,-36.2183793705426,844.561211498092,809.931877924255,500,150,96.7979305796048,
11,R,1030.500000,166.051920930632,300.924273353038,158.670987753529,300.924273353038,354.079992269831,695.182592989236,-32.3556549928306,807.813432762577,814.205180998578,500,150,86.4743398320295,
11,R,1031.000000,156.539059423391,283.706339792069,148.250888586874,283.706339792069,330.797880850911,712.84466794094,-28.6644162966864,772.697071976249,818.288770746608,500,150,76.609064983406,
11,R,1031.500000,147.497031823872,267.340598490518,138.346526562584,267.340598490518,308.668104877116,729.632568096592,-25.1558734527116,739.318776372659,822.170245440495,500,150,67.2320665492113,
11,R,1032.000000,138.953298472711,251.876751666831,128.987980902606,251.876751666831,287.757871750746,745.495309155181,-21.8406817902092,707.779914738523,825.837817169165,500,150,58.3718221654996,
11,R,1032.500000,130.933806407293,237.361762515565,120.203673202524,237.361762515565,268.130685162557,760.384716493467,-18.7289094372992,678.176269560047,829.280347637818,500,150,50.0552401032579,
11,R,1033.000000,123.462910561447,223.839712581716,112.020281116113,223.839712581716,249.846152233138,774.255571470729,-15.8300067443438,650.597746134668,832.487381994565,500,150,42.3075775488712,
11,R,1033.500000,116.563299800313,211.351667886507,104.462657336179,211.351667886507,232.959802488044,787.065748756289,-13.1527775835443,625.128099531614,835.44918058147,500,150,35.1523638988775,
11,R,1034.000000,110.255928015006,199.935554211239,97.5537541177481,199.935554211239,217.522919216455,798.776344262758,-10.7053526118708,601.844680230517,838.156748513568,500,150,28.6113293019641,
11,R,1034.500000,104.559950486337,189.626041917933,91.3145535728219,189.626041917933,203.582383725508,809.35179329647,-8.49516457852333,580.818199210547,840.601862996038,500,150,22.7043386652201,
11,R,1035.000000,99.4926657108508,180.454440656586,85.764003948394,180.454440656586,191.180532963309,818.759978566291,-6.52892575191791,562.112513203493,842.77709829656,500,150,17.4493313250663,
11,R,1035.500000,95.0694628658675,172.448604278789,80.9189620812459,172.448604278789,180.355030943017,826.97232772277,-4.81260753474725,545.784430762964,844.675848297019,500,150,12.8622665660805,
11,R,1036.000000,91.3037750730509,165.632846246496,76.794142204288,165.632846246496,171.138754358469,833.963900131431,-3.3514223290273,531.883539738683,846.292346556068,500,150,8.95707515317417,
11,R,1036.500000,88.2070386024627,160.02786579284,73.4020712599176,160.02786579284,163.559692738746,839.71346261666,-2.1498077062036,520.452056679817,847.621683821623,500,150,5.74561702431796,
11,R,1037.000000,85.7886581409845,155.650685059242,70.7530508561069,155.650685059242,157.640863444887,844.203553946157,-1.21141293039264,511.5246986247,848.659822940101,500,150,3.23764527229938,
11,R,1037.500000,84.0559782305938,152.514597399727,68.8551259807578,152.514597399727,153.400241766927,847.420537860129,-0.539087875686662,505.128577666333,849.403611117119,500,150,1.44077652490066,
11,R,1038.000000,83.0142609632313,150.629127009444,67.7140605693383,150.629127009444,150.850706333525,849.354644484159,-0.134874371179772,501.283118613848,849.850789492428,500,150,0.3604678134507,Stop of Profiles 11
s,T,1038.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1039.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1039.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1040.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1040.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1041.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1041.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1042.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1042.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1043.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,Stop of Curve 11
s,T,1043.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1044.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1044.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1045.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1045.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1046.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1046.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1047.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1047.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1048.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1048.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1049.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1049.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1050.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1050.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1051.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1051.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1052.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1052.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1053.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1053.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1054.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1054.500000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
s,T,1055.000000,82.66667,150,67.33332,150,150,850,0.0,500.0,850,500,150,0.000000,
