Type,Dir,Sx,Az,A,B,AT,BT,H1,MY,MN,R1,INCL,HZ,WZ,H2,R2,KH,UEB,B1,AK1,BW1,AK3,HW2,BHS,BW,BGES,CE,DFA,R1x,R1y,R2x,R2y,Offset,WR2,BRK
6,R,488.000000,57.272700,143.000000,925.000000,59.000000,749.000000,217.000000,276.000000,276.000000,222.000000,0.000000,0.000000,0.000000,414.000000,10000.000000,690.000000,7.000000,450.000000,125.000000,0.000000,125.000000,475.000000,475.000000,575.000000,1500.000000,204.000000,29.000000,703.000000,276.000000,-9075.000000,276.000000,96.000000,0.000000,0
6,R,488.500000,57.273500,101.000000,921.000000,44.000000,758.000000,190.000000,234.000000,234.000000,193.000000,0.000000,0.000000,0.000000,429.000000,10000.000000,664.000000,5.000000,454.000000,125.000000,0.000000,125.000000,475.000000,475.000000,579.000000,1500.000000,195.000000,24.000000,728.000000,234.000000,-9079.000000,234.000000,96.000000,0.000000,0
6,R,489.000000,57.273500,66.000000,917.000000,30.000000,766.000000,168.000000,198.000000,198.000000,169.000000,0.000000,0.000000,0.000000,444.000000,10000.000000,641.000000,4.000000,458.000000,125.000000,0.000000,125.000000,475.000000,475.000000,583.000000,1500.000000,186.000000,19.000000,748.000000,198.000000,-9083.000000,198.000000,96.000000,0.000000,0
6,R,489.500000,57.273500,38.000000,913.000000,18.000000,772.000000,149.000000,167.000000,167.000000,150.000000,0.000000,0.000000,0.000000,457.000000,10000.000000,624.000000,2.000000,463.000000,125.000000,0.000000,125.000000,475.000000,475.000000,588.000000,1500.000000,177.000000,15.000000,763.000000,167.000000,-9087.000000,167.000000,96.000000,0.000000,0
6,R,490.000000,57.273500,17.000000,908.000000,8.000000,758.000000,136.000000,144.000000,144.000000,136.000000,0.000000,0.000000,0.000000,467.000000,10000.000000,611.000000,1.000000,467.000000,125.000000,0.000000,125.000000,475.000000,475.000000,592.000000,1500.000000,168.000000,10.000000,772.000000,144.000000,-9092.000000,144.000000,96.000000,0.000000,0
6,R,490.500000,57.273500,4.000000,904.000000,2.000000,763.000000,138.000000,140.000000,140.000000,138.000000,0.000000,0.000000,0.000000,463.000000,10000.000000,603.000000,0.000000,471.000000,125.000000,0.000000,125.000000,475.000000,475.000000,596.000000,1500.000000,159.000000,5.000000,766.000000,140.000000,-9096.000000,140.000000,96.000000,0.000000,0
s,T,491.000000,57.273500,0.000000,750.000000,0.000000,0.000000,136.000000,136.000000,136.000000,136.000000,0.000000,0.000000,0.000000,464.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,614.000000,136.000000,-9250.000000,136.000000,96.000000,0.000000,0
s,T,491.500000,57.273500,0.000000,750.000000,0.000000,0.000000,132.000000,132.000000,132.000000,132.000000,0.000000,0.000000,0.000000,468.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,618.000000,132.000000,-9250.000000,132.000000,96.000000,0.000000,0
s,T,492.000000,57.273500,0.000000,750.000000,0.000000,0.000000,130.000000,130.000000,130.000000,130.000000,0.000000,0.000000,0.000000,470.000000,10000.000000,600.000000,0.000000,625.000000,125.000000,0.000000,125.000000,475.000000,475.000000,750.000000,1500.000000,0.000000,0.000000,620.000000,130.000000,-9250.000000,130.000000,96.000000,0.000000,0
7,L,492.500000,57.273500,30.100000,950.000000,14.480000,812.420000,145.000000,159.000000,159.000000,145.000000,0.000000,8.000000,0.000000,495.000000,10000.000000,662.000000,2.000000,425.000000,125.000000,0.000000,125.000000,475.000000,475.000000,550.000000,1500.000000,200.000000,0.000000,805.000000,159.000000,-9050.000000,167.000000,96.000000,0.000000,0
7,L,493.000000,57.273500,83.600000,950.000000,37.500000,792.430000,180.000000,217.000000,217.000000,182.000000,0.000000,23.000000,0.000000,521.000000,10000.000000,762.000000,7.000000,425.000000,125.000000,0.000000,125.000000,475.000000,475.000000,550.000000,1500.000000,200.000000,0.000000,768.000000,217.000000,-9050.000000,240.000000,96.000000,0.000000,0
7,L,493.500000,57.273500,150.300000,950.000000,62.430000,770.780000,223.000000,285.000000,285.000000,228.000000,0.000000,41.000000,0.000000,552.000000,10000.000000,878.000000,14.000000,425.000000,125.000000,0.000000,125.000000,475.000000,475.000000,550.000000,1500.000000,200.000000,0.000000,722.000000,285.000000,-9050.000000,326.000000,96.000000,0.000000,0
7,L,494.000000,57.273500,225.400000,950.000000,86.910010,749.520000,271.000000,358.000000,358.000000,283.000000,0.000000,61.000000,0.000000,585.000000,7294.000000,1004.000000,23.497198,425.000000,125.000000,0.000000,125.000000,475.000000,475.000000,550.000000,1500.000000,200.000000,0.000000,667.000000,358.000000,-6344.000000,419.000000,96.000000,0.000000,0
7,L,494.500000,57.273500,305.800000,950.500000,109.950000,729.970000,321.000000,431.000000,431.000000,344.000000,0.000000,83.000000,0.000000,620.000000,5383.000000,1134.000000,35.824203,425.000000,125.000000,0.000000,125.000000,475.000000,475.000000,550.000000,1500.000000,203.000000,3.000000,606.500000,431.000000,-4432.500000,514.000000,96.000000,0.000000,0
7,L,495.000000,57.272700,388.900000,951.500000,131.170000,712.570000,374.000000,505.000000,505.000000,411.000000,0.000000,106.000000,0.000000,655.000000,4236.000000,1266.000000,50.946715,423.000000,125.000000,0.000000,125.000000,475.000000,475.000000,548.000000,1500.000000,210.000000,9.000000,540.500000,505.000000,-3284.500000,611.000000,96.000000,0.000000,0
7,L,495.500000,57.245000,472.600000,953.000000,150.440000,697.280000,426.000000,576.000000,576.000000,482.000000,0.000000,129.000000,0.000000,690.000000,3487.000000,1395.000000,68.949532,422.000000,125.000000,0.000000,125.000000,475.000000,475.000000,547.000000,1500.000000,219.000000,16.000000,471.000000,576.000000,-2534.000000,705.000000,96.000000,0.000000,0
7,L,496.000000,57.178000,555.100000,954.800000,167.800000,684.010000,477.000000,645.000000,645.000000,556.000000,0.000000,151.000000,0.000000,725.000000,2970.000000,1521.000000,89.848094,420.000000,125.000000,0.000000,125.000000,475.000000,475.000000,545.000000,1500.000000,230.000000,26.000000,398.800000,645.000000,-2015.200000,796.000000,96.000000,0.000000,0
7,L,496.500000,57.071700,635.100000,957.000000,183.320000,672.650000,527.000000,710.000000,710.000000,630.000000,0.000000,173.000000,0.000000,757.000000,2596.000000,1640.000000,112.823204,418.000000,125.000000,0.000000,125.000000,475.000000,475.000000,543.000000,1500.000000,243.000000,36.000000,327.000000,710.000000,-1639.000000,883.000000,96.000000,0.000000,0
7,L,497.000000,56.926000,711.100000,959.500000,197.110000,663.060000,573.000000,770.000000,770.000000,703.000000,0.000000,194.000000,0.000000,788.000000,2319.000000,1752.000000,137.987162,416.000000,125.000000,0.000000,125.000000,475.000000,475.000000,541.000000,1500.000000,257.000000,47.000000,256.500000,770.000000,-1359.500000,964.000000,96.000000,0.000000,0
7,L,497.500000,56.740900,782.100000,962.200000,209.270000,655.130000,617.000000,826.000000,826.000000,773.000000,0.000000,213.000000,0.000000,815.000000,2109.000000,1855.000000,164.257086,437.000000,125.000000,0.000000,125.000000,475.000000,475.000000,562.000000,1524.000000,272.000000,84.000000,189.200000,826.000000,-1146.800000,1039.000000,96.000000,0.000000,0
7,L,498.000000,56.516500,847.200000,965.200000,219.920000,648.720000,657.000000,877.000000,877.000000,840.000000,0.000000,231.000000,0.000000,840.000000,1947.000000,1948.000000,190.523698,456.000000,125.000000,0.000000,125.000000,475.000000,475.000000,581.000000,1546.000000,288.000000,119.000000,125.200000,877.000000,-981.800000,1108.000000,96.000000,0.000000,0
7,L,498.500000,56.252700,905.800000,968.300000,229.150000,643.740000,693.000000,922.000000,922.000000,901.000000,0.000000,247.000000,0.000000,863.000000,1821.000000,2031.000000,216.943580,472.000000,125.000000,0.000000,125.000000,475.000000,475.000000,597.000000,1565.000000,305.000000,152.000000,67.300000,922.000000,-852.700000,1169.000000,96.000000,0.000000,0
7,L,499.000000,55.949600,957.100000,971.600000,237.040000,640.070000,724.000000,961.000000,961.000000,956.000000,0.000000,261.000000,0.000000,881.000000,1724.000000,2103.000000,242.104255,484.000000,125.000000,0.000000,125.000000,475.000000,475.000000,609.000000,1581.000000,323.000000,182.000000,15.600000,961.000000,-752.400000,1222.000000,96.000000,0.000000,0
7,L,499.500000,55.607200,1000.900000,975.100000,1001.000000,975.000000,0.000000,1001.000000,1001.000000,0.000000,0.000000,273.000000,0.000000,890.000000,1648.000000,2164.000000,260.987383,494.000000,125.000000,1.000000,125.000000,475.000000,475.000000,620.000000,1595.000000,341.000000,209.000000,975.100000,1001.000000,-672.900000,1274.000000,96.000000,0.000000,0
7,L,500.000000,55.225300,1036.800000,978.600000,1037.000000,979.000000,0.000000,1037.000000,1037.000000,0.000000,0.000000,283.000000,0.000000,894.000000,1591.000000,2214.000000,274.928193,500.000000,125.000000,3.000000,124.000000,476.000000,476.000000,629.000000,1607.000000,359.000000,232.000000,978.600000,1037.000000,-612.400000,1320.000000,96.000000,0.000000,0
7,L,500.500000,54.804200,1064.600000,982.300000,1065.000000,982.000000,0.000000,1065.000000,1065.000000,0.000000,0.000000,290.000000,0.000000,897.000000,1550.000000,2252.000000,285.922866,505.000000,125.000000,7.000000,123.000000,477.000000,477.000000,636.000000,1619.000000,378.000000,252.000000,982.300000,1065.000000,-567.700000,1355.000000,96.000000,0.000000,0
7,L,501.000000,54.343600,1084.400000,986.000000,1084.000000,986.000000,0.000000,1084.000000,1084.000000,0.000000,0.000000,296.000000,0.000000,899.000000,1522.000000,2279.000000,293.878263,508.000000,125.000000,11.000000,122.000000,478.000000,478.000000,644.000000,1630.000000,397.000000,271.000000,986.000000,1084.000000,-536.000000,1380.000000,96.000000,0.000000,0
7,L,501.500000,53.843800,1096.100000,989.800000,1096.000000,990.000000,0.000000,1096.000000,1096.000000,0.000000,0.000000,299.000000,0.000000,900.000000,1505.000000,2295.000000,298.755829,508.000000,125.000000,15.000000,121.000000,479.000000,479.000000,649.000000,1638.000000,416.000000,287.000000,989.800000,1096.000000,-515.200000,1395.000000,96.000000,0.000000,0
7,L,502.000000,53.304500,1100.000000,993.600000,1100.000000,994.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,507.000000,125.000000,21.000000,120.000000,480.000000,481.000000,653.000000,1647.000000,435.000000,301.000000,993.600000,1100.000000,-506.400000,1400.000000,96.000000,0.000000,0
7,L,502.500000,52.726000,1100.000000,997.400000,1100.000000,997.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,505.000000,125.000000,27.000000,118.000000,482.000000,483.000000,656.000000,1654.000000,453.000000,312.000000,997.400000,1100.000000,-502.600000,1400.000000,96.000000,0.000000,0
7,L,503.000000,52.108000,1100.000000,1001.100000,1100.000000,1001.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,503.000000,125.000000,33.000000,116.000000,484.000000,485.000000,661.000000,1662.000000,472.000000,324.000000,1001.100000,1100.000000,-498.900000,1400.000000,96.000000,0.000000,0
7,L,503.500000,51.450800,1100.000000,1004.900000,1100.000000,1005.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,501.000000,125.000000,40.000000,115.000000,485.000000,487.000000,666.000000,1670.000000,490.000000,336.000000,1004.900000,1100.000000,-495.100000,1400.000000,96.000000,0.000000,0
7,L,504.000000,50.754100,1100.000000,1008.600000,1100.000000,1009.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,498.000000,124.000000,47.000000,113.000000,487.000000,489.000000,670.000000,1678.000000,508.000000,346.000000,1008.600000,1100.000000,-491.400000,1400.000000,96.000000,0.000000,0
7,L,504.500000,50.018100,1100.000000,1012.200000,1100.000000,1012.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,497.000000,124.000000,54.000000,111.000000,489.000000,492.000000,675.000000,1687.000000,525.000000,356.000000,1012.200000,1100.000000,-487.800000,1400.000000,96.000000,0.000000,0
7,L,505.000000,49.242800,1100.000000,1015.700000,1100.000000,1016.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,494.000000,124.000000,61.000000,109.000000,491.000000,494.000000,680.000000,1695.000000,542.000000,365.000000,1015.700000,1100.000000,-484.300000,1400.000000,96.000000,0.000000,0
7,L,505.500000,48.428100,1100.000000,1019.100000,1100.000000,1019.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,493.000000,124.000000,69.000000,108.000000,492.000000,497.000000,686.000000,1705.000000,558.000000,375.000000,1019.100000,1100.000000,-480.900000,1400.000000,96.000000,0.000000,0
7,L,506.000000,47.574100,1100.000000,1022.400000,1100.000000,1022.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,491.000000,124.000000,76.000000,106.000000,494.000000,500.000000,691.000000,1713.000000,574.000000,383.000000,1022.400000,1100.000000,-477.600000,1400.000000,96.000000,0.000000,0
7,L,506.500000,46.680700,1100.000000,1025.500000,1100.000000,1026.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,489.000000,123.000000,84.000000,104.000000,496.000000,503.000000,697.000000,1722.000000,588.000000,392.000000,1025.500000,1100.000000,-474.500000,1400.000000,96.000000,0.000000,0
7,L,507.000000,45.748000,1100.000000,1028.500000,1100.000000,1029.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,487.000000,123.000000,91.000000,102.000000,498.000000,506.000000,702.000000,1730.000000,602.000000,399.000000,1028.500000,1100.000000,-471.500000,1400.000000,96.000000,0.000000,0
7,L,507.500000,44.775900,1100.000000,1031.400000,1100.000000,1031.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,486.000000,123.000000,98.000000,101.000000,499.000000,509.000000,707.000000,1738.000000,615.000000,405.000000,1031.400000,1100.000000,-468.600000,1400.000000,96.000000,0.000000,0
7,L,508.000000,43.764400,1100.000000,1034.100000,1100.000000,1034.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,484.000000,122.000000,105.000000,99.000000,501.000000,512.000000,711.000000,1745.000000,628.000000,411.000000,1034.100000,1100.000000,-465.900000,1400.000000,96.000000,0.000000,0
7,L,508.500000,42.713600,1100.000000,1036.500000,1100.000000,1037.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,483.000000,122.000000,112.000000,98.000000,502.000000,514.000000,717.000000,1754.000000,639.000000,418.000000,1036.500000,1100.000000,-463.500000,1400.000000,96.000000,0.000000,0
7,L,509.000000,41.624300,1100.000000,1038.800000,1100.000000,1039.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,482.000000,122.000000,118.000000,96.000000,504.000000,517.000000,722.000000,1761.000000,650.000000,423.000000,1038.800000,1100.000000,-461.200000,1400.000000,96.000000,0.000000,0
7,L,509.500000,40.522500,1100.000000,1040.900000,1100.000000,1041.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,480.000000,121.000000,124.000000,95.000000,505.000000,520.000000,725.000000,1766.000000,659.000000,427.000000,1040.900000,1100.000000,-459.100000,1400.000000,96.000000,0.000000,0
7,L,510.000000,39.420600,1100.000000,1042.800000,1100.000000,1043.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,479.000000,121.000000,129.000000,94.000000,506.000000,522.000000,729.000000,1772.000000,668.000000,431.000000,1042.800000,1100.000000,-457.200000,1400.000000,96.000000,0.000000,0
7,L,510.500000,38.322300,1100.000000,1044.500000,1100.000000,1044.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,479.000000,121.000000,134.000000,93.000000,507.000000,524.000000,733.000000,1778.000000,675.000000,435.000000,1044.500000,1100.000000,-455.500000,1400.000000,96.000000,0.000000,0
7,L,511.000000,37.240200,1100.000000,1045.900000,1100.000000,1046.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,478.000000,121.000000,138.000000,92.000000,508.000000,526.000000,737.000000,1783.000000,682.000000,439.000000,1045.900000,1100.000000,-454.100000,1400.000000,96.000000,0.000000,0
7,L,511.500000,36.175300,1100.000000,1047.200000,1100.000000,1047.000000,0.000000,1100.000000,1100.000000,0.000000,0.000000,300.000000,0.000000,900.000000,1500.000000,2300.000000,300.000000,477.000000,120.000000,142.000000,91.000000,509.000000,528.000000,739.000000,1786.000000,687.000000,441.000000,1047.200000,1100.000000,-452.800000,1400.000000,96.000000,0.000000,0
